label,el_bill_1,el_bill_0.5,el_bill_0.1,el_bill_0,gas_bill,el_em,gas_em,Q2grid,Qfrom_grid,Qpv,Qload,Q4sh,Q4dhw,Qaux,peak_load,peak_export,el_bill_jan_1,el_bill_jan_0.5,el_bill_jan_0.1,el_bill_jan_0,gas_bill_jan,el_em_jan,gas_em_jan,spf_jan,opp_import,opp_export,import_in,export_in,COP_min,COP_median,COP_max,unmet,cost
472,1670,1670,1670,1670,0,1699.876251,0,0,4174.823422,0,4174.967469,209.6547216,777.2514561,436.35,4.907402955,0,24.4,24.4,24.4,24.4,0,24.9110794,0,2.629602028,1.858658576,0.080920356,88,8760,2.363877618,2.777562856,5.344900416,407.8,7975
473,1134,1459.24,1719.15,1784.48,0,1755.281443,0,1383.195734,4218.508822,2592.318251,4831.815406,941.8808423,683.8732729,454.35,5.356960488,1.880312773,26,27.41,28.42,28.82,0,29.29061692,0,2.509821134,2.245097097,-1.61560346,65,8738,2.363877618,2.485444374,4.89979562,859.1,13175
474,1446.8,1446.8,1446.8,1446.8,0,1510.549586,0,0,3616.039264,1036.590679,4312.325257,223.7829472,791.2810186,545.55,4.907402955,0,22.4,22.4,22.4,22.4,0,22.81331889,0,2.665725349,1.982331482,0,88,8760,2.363877618,2.80464193,5.378165044,407.4,19050
475,1254,1335.38,1400.64,1417.09,0,1445.162332,0,346.5919306,3481.28536,2592.286094,4795.604471,939.3814061,664.2617737,440.25,5.356960488,1.811682157,26,26.07,26.07,26.47,0,27.14701986,0,2.504716958,2.041661736,-1.594140276,83,8755,2.363877618,2.456876397,5.152076365,873.2,20975
476,1642.8,1731.16,1801.66,1819.52,0,1855.482717,0,375.0026077,4482.684872,1036.361019,4898.68791,980.0576247,679.4189949,487.5,5.356960488,0.69325564,27.6,28.07,28.14,28.54,0,29.04901734,0,2.507568937,2.233277836,-0.590756371,75,8748,2.342501907,2.449116229,5.324183212,854.7,9450
477,1614.8,1701.75,1771.31,1788.7,0,1818.576487,0,369.9035792,4405.996883,1036.27012,4826.919613,942.5217914,664.6865304,468,5.356960488,0.693227238,28,28.47,28.54,28.94,0,29.68920359,0,2.509298883,2.34489273,-0.590803624,75,8748,2.363877618,2.367670123,4.90183151,857.5,9575
478,1885.6,1885.6,1885.6,1885.6,0,1917.4359,0,0,4713.350301,0,4713.246365,928.107223,681.9778513,351.45,5.356960488,0,30.8,30.8,30.8,30.8,0,31.3177189,0,2.533719168,2.294062572,0.080920356,88,8760,2.363877618,2.458048622,4.98298327,863.7,11712.5
479,1693.6,1693.6,1693.6,1693.6,0,1757.645955,0,0,4233.555656,1036.350958,4902.722914,959.1146025,668.9970203,522.9,5.081112591,0,28.8,28.8,28.8,28.8,0,29.34297794,0,2.500895471,2.222714725,0,88,8760,2.342737335,2.405681798,5.649291771,863.4,17250
480,1034,1118.6,1186.28,1203.2,0,1231.123976,0,359.6527301,2944.52944,2592.647412,4255.070664,222.0883984,743.8209746,537.45,4.907402955,1.812139719,20.8,20.87,20.87,21.27,0,21.55185737,0,2.658538988,1.933752163,-1.607483313,82,8755,2.363877618,2.962481704,5.69398526,402.1,20850
481,1819.6,1819.6,1819.6,1819.6,0,1877.582387,0,0,4548.557423,517.66549,4913.486609,952.0093042,685.666014,524.1,5.356960488,0,28.8,28.8,28.8,28.8,0,29.65654218,0,2.503477564,2.247458647,0,88,8760,2.241159216,2.363877618,5.503294532,859.4,17850
482,1924,1924,1924,1924,0,1958.504016,0,0,4809.52954,0,4809.533106,975.4039002,667.0679154,415.35,5.356960488,0,29.6,29.6,29.6,29.6,0,30.26657534,0,2.507881959,2.164962738,0.080920356,88,8760,2.169760959,2.363877618,4.719290856,862,7850
483,1085.2,1331.55,1528.88,1578.23,0,1573.071423,0,1048.756562,3761.166257,2073.952741,4307.293391,217.1285736,789.6035263,548.85,4.907402955,1.480741681,20,21.01,21.88,22.35,0,22.51309457,0,2.65640682,2.13188223,-1.272106082,67,8739,2.363877618,2.924186046,5.408499909,403.9,11850
484,1404,1410.65,1416.22,1417.63,0,1467.155881,0,28.60753261,3538.466347,2073.528164,4854.560034,930.6698272,744.0789158,428.1,5.356960488,1.262100873,27.6,27.6,27.6,27.6,0,28.09285707,0,2.539505074,2.128212138,-0.978488697,87,8759,2.363877618,2.478398445,4.982942696,858.3,21712.5
485,1798.4,1798.4,1798.4,1798.4,0,1851.387283,0,0,4495.7491,517.6047444,4853.009932,947.3497,680.248941,473.7,5.356960488,0,29.6,29.6,29.6,29.6,0,30.38876105,0,2.511534221,2.236121711,0,88,8760,2.169760959,2.363877618,5.143647236,860.1,16175
486,1646.4,1646.4,1646.4,1646.4,0,1707.063637,0,0,4115.272148,1036.268022,4813.194432,947.9006555,663.8824854,449.7,5.356960488,0,29.6,29.6,29.6,29.6,0,30.38795785,0,2.542948326,2.115610195,0,88,8760,2.363877618,2.373699376,4.903471271,859.9,19175
487,1891.2,1891.2,1891.2,1891.2,0,1920.985595,0,0,4727.721305,0,4727.776466,937.8346493,643.1305256,395.1,5.356960488,0,30.4,30.4,30.4,30.4,0,31.31061013,0,2.534715916,2.288055349,0.080920356,88,8760,2.363877618,2.363877618,4.891788711,857.1,9175
488,1801.6,1801.6,1801.6,1801.6,0,1854.405979,0,0,4503.562789,517.5883499,4861.189969,944.0922399,686.7364383,478.65,5.356960488,0,29.6,29.6,29.6,29.6,0,30.39929927,0,2.510149672,2.198728152,0,88,8760,2.169760959,2.363877618,4.900621462,857.4,16175
489,1702,1702,1702,1702,0,1766.829879,0,0,4254.412193,1036.356669,4921.711722,949.1171329,707.583298,513.3,5.356960488,0,28.8,28.8,28.8,28.8,0,29.34284536,0,2.500850162,2.220992692,0,88,8760,2.309468066,2.431333597,4.719400504,857.9,17250
490,1622.8,1709.75,1779.31,1796.7,0,1827.201042,0,369.963867,4426.312698,1036.273234,4847.163653,939.8653364,681.287026,474.3,5.356960488,0.693095439,28,28.47,28.54,28.94,0,29.68910749,0,2.50927164,2.245097097,-0.589299383,75,8748,2.363877618,2.395244981,4.899754222,861.3,9575
491,1410,1410,1410,1410,0,1470.591129,0,0,3524.960243,1036.523643,4222.389884,206.289236,762.1893567,502.2,4.907402955,0,22,22,22,22,0,22.32585349,0,2.681873773,1.783752163,0,88,8760,2.363877618,2.814473971,5.239416285,403.4,19175
492,1790.8,1790.8,1790.8,1790.8,0,1843.675684,0,0,4476.247832,517.5842327,4834.043982,952.1186336,671.3640577,458.85,5.356960488,0,29.6,29.6,29.6,29.6,0,30.38895053,0,2.51158773,2.224769976,0,88,8760,2.363877618,2.363877618,4.892390366,856.5,16175
493,1876.8,1876.8,1876.8,1876.8,0,1907.209031,0,0,4691.322121,0,4691.294984,939.8719885,631.0117052,368.7,5.356960488,0,30.8,30.8,30.8,30.8,0,31.44213731,0,2.537302789,2.228676832,0.080920356,88,8760,2.363877618,2.43526905,5.249112388,864.3,11575
494,1805.6,1831.05,1851.73,1856.83,0,1898.305999,0,108.9705261,4622.762226,517.5125068,4905.683423,933.711518,757.8106147,462.45,5.356960488,0.29971984,29.2,29.27,29.27,29.67,0,30.33687679,0,2.541931523,2.338939365,-0.254943524,82,8754,2.363877618,2.369096484,4.982063586,858.5,8512.5
495,1794.4,1820.79,1841.87,1847.51,0,1893.511881,0,112.0770405,4598.326538,517.6665255,4878.374068,978.3500735,671.9127035,476.4,5.356960488,0.299812363,28.4,28.47,28.47,28.87,0,29.4587259,0,2.507369072,2.165559161,-0.254928357,82,8754,2.363877618,2.374048831,5.375546679,858.5,8250
496,1650.4,1650.4,1650.4,1650.4,0,1680.557553,0,0,4125.932308,0,4126.029549,201.7428275,747.4754302,425.1,4.907402955,0,22.8,22.8,22.8,22.8,0,23.423934,0,2.67053404,1.873077719,0.080920356,88,8760,2.363877618,2.793139832,5.328688644,405.1,9175
497,1810.4,1810.4,1810.4,1810.4,0,1863.593139,0,0,4525.323152,517.5044046,4890.602856,938.8694408,750.3221239,449.7,5.356960488,0,29.6,29.6,29.6,29.6,0,30.33423524,0,2.540882378,2.236121711,0,88,8760,2.169760959,2.366909918,4.981936465,857.4,18112.5
498,1127.2,1453.45,1714.77,1780.03,0,1748.824149,0,1388.959107,4206.886734,2592.229652,4814.496356,930.1632802,698.6717851,433.95,5.356960488,1.88017361,26,27.48,28.82,29.29,0,29.49170381,0,2.535547213,2.24509443,-1.610770608,65,8737,2.363877618,2.470946137,5.376865226,860.2,13312.5
499,1891.6,1891.6,1891.6,1891.6,0,1924.1706,0,0,4728.754427,0,4728.646222,942.4771462,611.1577847,423.3,5.356960488,0,29.2,29.2,29.2,29.2,0,29.92157821,0,2.512378369,2.239581919,0.080920356,88,8760,2.363877618,2.481635166,4.719459889,856.3,12650
500,1659.6,1659.6,1659.6,1659.6,0,1720.133479,0,0,4148.504419,1036.272801,4817.90086,944.6958196,663.3937494,458.1,5.356960488,0,28.4,28.4,28.4,28.4,0,29.03474108,0,2.508094582,2.109288357,0,88,8760,2.357411876,2.365018882,4.90317241,860.5,17375
501,1444.4,1444.4,1444.4,1444.4,0,1507.88358,0,0,3610.063174,1036.570975,4287.752585,223.1758181,765.3654759,547.5,4.907402955,0,22.8,22.8,22.8,22.8,0,23.09848072,0,2.663981238,1.966207065,0,88,8760,2.359763401,2.814281041,5.48792281,407.7,17250
502,1390,1477.89,1547.99,1565.78,0,1597.119725,0,373.9932935,3848.445841,1036.527561,4265.674412,208.2066476,802.3564737,503.4,4.907402955,0.693155808,21.6,22.07,22.14,22.54,0,22.70662228,0,2.681873773,1.914614664,-0.585794102,75,8747,2.363877618,2.804601485,5.053298363,403.5,9575
503,1808,1834.39,1855.47,1861.11,0,1906.311874,0,112.0379738,4632.891986,517.6705982,4912.974327,951.1362679,681.6767679,528.45,5.356960488,0.299743959,28.8,28.87,28.87,29.27,0,30.06122416,0,2.50501124,2.279233868,-0.254180578,82,8754,2.169760959,2.363877618,5.603827674,857,8250
504,1142.4,1149.05,1154.62,1156.03,0,1202.175269,0,28.35589339,2884.144684,2073.786804,4197.364793,202.1402674,798.7632353,444.75,4.907402955,1.262100873,22,22,22,22,0,22.14785673,0,2.683014651,1.936271303,-0.978488697,87,8759,2.363877618,2.948015157,4.98297093,411.8,21712.5
505,1415.2,1419.43,1422.72,1423.66,0,1474.333244,0,17.51059297,3555.270235,2073.724693,4873.50941,955.4854694,660.2126496,506.1,5.356960488,1.202110252,27.2,27.2,27.2,27.2,0,27.70508944,0,2.500618006,2.067793978,-0.803691507,87,8759,2.363877618,2.447785641,5.318191197,855.5,21450
506,1646.8,1734.76,1805.26,1823.05,0,1856.949786,0,374.4583918,4491.185407,1036.352058,4907.680788,952.5198869,691.0496107,512.4,5.356960488,0.693265679,28,28.47,28.54,28.94,0,29.68843447,0,2.500850162,2.262575819,-0.590736287,76,8748,2.34385849,2.434451948,5.388058227,856.2,9450
507,1417.6,1417.6,1417.6,1417.6,0,1478.777753,0,0,3543.17465,1036.505248,4222.521849,209.0368372,767.9737212,493.8,4.907402955,0,22.4,22.4,22.4,22.4,0,22.92808399,0,2.714457364,1.870302565,0,88,8760,2.363877618,2.802115084,5.053066425,412,17375
508,1388.4,1394.11,1398.74,1400.15,0,1450.363616,0,24.40593261,3495.688233,2073.623639,4810.280047,944.1736974,660.6450585,453.75,5.356960488,1.262100872,27.6,27.6,27.6,27.6,0,28.19041329,0,2.494935582,1.989238739,-0.978488697,87,8759,2.363877618,2.447811271,4.906792602,863.8,21575
509,1422.8,1422.8,1422.8,1422.8,0,1484.46492,0,0,3556.959542,1036.495296,4254.416864,212.5355515,791.2700217,498.9,4.907402955,0,22,22,22,22,0,22.43297397,0,2.679146109,1.875302173,0,88,8760,2.363877618,2.792838376,5.193935873,404.2,19175
510,1638.8,1725.35,1794.84,1812.23,0,1843.150787,0,368.3565754,4465.560859,1036.219557,4887.807595,930.2338897,745.8124142,460.05,5.356960488,0.693078444,28.8,29.27,29.34,29.74,0,30.32870822,0,2.536591794,2.361548614,-0.58763478,75,8747,2.338268834,2.415206876,4.982702639,863.6,9712.5
511,1290.4,1531.98,1725.15,1773.56,0,1767.281831,0,1027.238243,4253.711605,2073.620396,4820.298973,944.3201396,671.4175423,452.85,5.356960488,1.480117507,26.4,27.41,28.28,28.75,0,29.25234823,0,2.504142699,2.24509443,-1.270982826,67,8740,2.363877618,2.446015286,4.894326884,858.7,11975
512,1688.4,1688.4,1688.4,1688.4,0,1720.297362,0,0,4220.008235,0,4220.001906,214.0755083,772.7151069,481.5,4.907402955,0,24,24,24,24,0,24.57845527,0,2.638062348,1.936837923,0.080920356,88,8760,2.363877618,2.803938718,5.125014409,395.7,9050
513,1420.4,1454.24,1481.03,1488.08,0,1536.05152,0,143.1909936,3694.327379,2073.689167,4862.644133,955.5527925,663.2300495,492.15,5.356960488,1.334561886,27.6,27.6,27.6,27.6,0,28.15258486,0,2.501257759,2.122734023,-1.22116701,85,8757,2.363877618,2.449116229,4.991165138,854.7,19650
514,1923.2,1923.2,1923.2,1923.2,0,1955.746205,0,0,4806.99493,0,4806.969929,945.8483432,662.5602954,446.85,5.356960488,0,31.2,31.2,31.2,31.2,0,31.99543641,0,2.507454142,2.294616484,0.080920356,88,8760,2.363877618,2.400116434,4.914151877,856.2,9050
515,1071.6,1317.88,1514.81,1564.16,0,1558.020629,0,1047.043443,3726.73033,2073.984322,4274.545346,223.9524222,759.7816329,539.1,4.907402955,1.480239607,19.6,20.61,21.48,21.95,0,22.27221001,0,2.677914895,2.023615853,-1.271363255,67,8739,2.363877618,2.928625918,5.788683708,410.7,11850
516,1437.2,1470.64,1497.43,1504.41,0,1553.674746,0,142.4621794,3735.414158,2073.73791,4906.361577,951.5299974,693.1202892,510,5.356960488,1.342642399,27.6,27.6,27.6,27.6,0,28.21441266,0,2.514247936,2.128212138,-1.223056463,85,8757,2.363877618,2.496504254,5.343023923,859.2,19650
517,1904,1904,1904,1904,0,1933.980147,0,0,4759.236947,0,4759.159507,930.930522,710.9676939,365.55,5.356960488,0,30.4,30.4,30.4,30.4,0,30.9707032,0,2.528022551,2.357363308,0.080920356,88,8760,2.363877618,2.3952046,4.98267811,854.2,9312.5
518,1654,1654,1654,1654,0,1715.152892,0,0,4134.985546,1036.282897,4833.071409,948.3536583,673.85646,459.15,5.356960488,0,29.6,29.6,29.6,29.6,0,30.38798414,0,2.542931313,2.128212138,0,88,8760,2.363877618,2.366872984,5.187986463,859.6,19175
519,1595.2,1595.2,1595.2,1595.2,0,1654.469531,0,0,3987.146553,517.8923932,4351.599873,221.3495978,818.438984,560.1,4.907402955,0,23.2,23.2,23.2,23.2,0,23.79242158,0,2.629307264,1.983399125,0,88,8760,2.363877618,2.809807021,5.756950611,405.5,17850
520,1684.4,1684.4,1684.4,1684.4,0,1748.974448,0,0,4210.580908,1036.354284,4908.673329,954.9243174,690.2377207,511.8,5.356960488,0,28.4,28.4,28.4,28.4,0,29.27202877,0,2.500850162,2.139763678,0,88,8760,2.34385849,2.430810099,5.388058227,862.4,19050
521,1670.4,1670.4,1670.4,1670.4,0,1702.830471,0,0,4175.56159,0,4175.496074,211.448494,741.0362892,471.3,4.907402955,0,23.2,23.2,23.2,23.2,0,23.63637185,0,2.669796151,1.934985618,0.080920356,88,8760,2.363877618,2.955583042,5.309238081,413.3,11450
522,1817.6,1817.6,1817.6,1817.6,0,1873.793363,0,0,4543.063887,517.6687976,4900.377999,955.7971846,669.519524,523.35,5.356960488,0,29.2,29.2,29.2,29.2,0,29.95729495,0,2.50501124,2.250600385,0,88,8760,2.169760959,2.363877618,5.476204833,861.9,16050
523,1006.8,1091.47,1159.15,1176.47,0,1202.104469,0,360.6239831,2877.055822,2592.533267,4189.956545,204.7296744,765.9655794,467.55,4.907402955,1.811683293,21.2,21.27,21.27,21.67,0,21.86866191,0,2.634813323,1.937732536,-1.607253656,82,8755,2.363877618,2.95478963,5.152076338,410.8,20975
524,1683.6,1683.6,1683.6,1683.6,0,1712.540818,0,0,4208.734926,0,4208.771779,200.7374923,838.8729963,417.45,5.356960488,0,24,24,24,24,0,24.43295391,0,2.692483935,1.94489937,0.080920356,88,8760,2.363877618,2.768161052,4.98230416,410.4,8112.5
525,1308,1550.59,1744.63,1793.51,0,1787.862988,0,1032.158854,4302.322794,2073.73786,4864.199391,952.6063098,659.6317901,500.25,5.356960488,1.480730289,26.4,27.41,28.28,28.75,0,29.20416356,0,2.514247936,2.244851467,-1.273746288,68,8740,2.363877618,2.478294011,4.947791644,863.3,11850
526,1641.2,1641.2,1641.2,1641.2,0,1672.485519,0,0,4102.628076,0,4102.59571,195.6789008,778.2555186,376.95,4.907402955,0,24,24,24,24,0,24.32442182,0,2.703636196,1.952530367,0.080920356,88,8760,2.363877618,2.93871325,5.2348459,409,11712.5
527,1178,1213.72,1241.92,1249.44,0,1294.312803,0,151.0520359,3096.055951,2073.963247,4269.189753,223.2474209,751.2310411,543,4.907402955,1.334252827,21.6,21.6,21.6,21.6,0,21.92228292,0,2.656330653,1.971317714,-1.223310802,84,8757,2.363877618,2.926111557,5.315326525,409.4,19650
528,1676.4,1676.4,1676.4,1676.4,0,1737.805228,0,0,4190.075921,1036.176582,4859.337197,931.7418627,733.0840433,442.8,5.356960488,0,28.8,28.8,28.8,28.8,0,29.67639707,0,2.54065775,2.210898649,0,88,8760,2.363877618,2.39382618,4.98258123,863.3,17512.5
529,1288.4,1369.78,1435.04,1451.49,0,1483.384268,0,346.3487274,3567.552843,2592.402114,4881.630944,951.1332439,679.4364094,499.35,5.356960488,1.811935517,26,26.07,26.07,26.47,0,26.85932517,0,2.504991722,2.086121711,-1.601132829,83,8755,2.363877618,2.508990088,4.782591212,862.1,20850
530,1574.8,1574.8,1574.8,1574.8,0,1630.125834,0,0,3936.750308,517.8392223,4298.689733,211.2094753,816.4689667,519.3,4.907402955,0,22.4,22.4,22.4,22.4,0,23.04102978,0,2.682664406,1.935509704,0,88,8760,2.363877618,2.800221376,5.917978407,410.7,16175
531,1388.4,1476.36,1546.79,1564.65,0,1595.682918,0,374.1058521,3845.761607,1036.446967,4262.689154,200.5272266,841.2506362,469.2,4.907402955,0.693133819,22.4,22.87,22.94,23.34,0,23.44396244,0,2.720441211,1.982739382,-0.585684097,74,8746,2.363877618,2.803130085,4.982702639,407.3,9712.5
532,1305.6,1546.31,1738.94,1787.35,0,1780.668177,0,1024.221249,4288.980433,2073.571205,4858.341729,924.7750482,736.0553899,445.8,5.356960488,1.480208797,27.2,28.21,29.08,29.55,0,29.78918137,0,2.544257587,2.307157085,-1.268590121,67,8739,2.363877618,2.470566463,4.982994694,859.4,12112.5
533,1933.6,1933.6,1933.6,1933.6,0,1965.199052,0,0,4833.11052,0,4833.048522,945.5918618,674.7953691,460.95,5.356960488,0,31.2,31.2,31.2,31.2,0,31.88155108,0,2.509242382,2.36632104,0.080920356,88,8760,2.363877618,2.388795853,4.719405168,855.7,9050
534,1460.8,1460.8,1460.8,1460.8,0,1525.789713,0,0,3651.050557,1036.594553,4328.225243,222.9609979,810.1029542,543.45,4.907402955,0,22.4,22.4,22.4,22.4,0,22.84404559,0,2.665725349,1.983545694,0,88,8760,2.363877618,2.810451326,5.388059069,410.4,17250
535,1392,1479.96,1550.39,1568.25,0,1599.820371,0,374.2830053,3854.203449,1036.519432,4271.142945,204.21847,802.8131842,512.4,4.907402955,0.693105251,21.2,21.67,21.74,22.14,0,22.544579,0,2.688950155,1.949574429,-0.585857223,75,8747,2.363877618,2.810609532,5.206535105,405.5,9575
536,1675.6,1675.6,1675.6,1675.6,0,1737.067777,0,0,4188.382647,1036.22317,4857.795144,938.9266469,727.9572063,439.2,5.356960488,0,29.2,29.2,29.2,29.2,0,29.97403203,0,2.536591794,2.206358511,0,88,8760,2.363877618,2.411614012,4.982702639,859.6,17512.5
537,903.6,1235.89,1501.51,1568.18,0,1538.476551,0,1413.718281,3672.912485,2592.621074,4257.075389,216.860828,754.5032706,534,4.727579942,1.88253352,19.2,20.61,21.62,22.02,0,21.92122561,0,2.667938875,2.024177708,-1.615212783,64,8737,2.363877618,2.94968873,5.168213899,407.9,13050
538,1049.2,1292.73,1487.71,1536.59,0,1527.928945,0,1036.076822,3659.798772,2073.893869,4218.174683,207.4577371,764.4556548,494.55,4.907402955,1.480029946,19.6,20.61,21.48,21.95,0,22.22431185,0,2.681575478,1.933752163,-1.267284508,66,8739,2.363877618,2.968508787,4.974779773,407.7,11975
539,1292.8,1534.85,1728.49,1776.9,0,1769.667158,0,1029.689785,4261.579227,2073.523244,4825.641833,927.8084312,711.8721108,434.25,5.356960488,1.480393159,27.2,28.21,29.08,29.55,0,29.94847564,0,2.538111408,2.236374965,-1.272240634,67,8739,2.363877618,2.45736832,4.982942696,863.9,12112.5
540,1248.8,1330.11,1394.97,1411.42,0,1439.873665,0,345.4947751,3467.695424,2592.26989,4781.020813,942.1273545,640.1821673,447,5.356960488,1.812144386,26.4,26.47,26.47,26.87,0,27.38014658,0,2.499473162,2.003818704,-1.595751402,83,8755,2.363877618,2.452657803,5.316692183,864.2,20975
541,1423.2,1423.2,1423.2,1423.2,0,1484.282124,0,0,3557.525671,1036.42354,4255.114749,202.430077,838.2233809,462.75,4.907402955,0,22.8,22.8,22.8,22.8,0,23.02184979,0,2.720441211,1.933752163,0,88,8760,2.363877618,2.80822894,4.982702639,402.7,19312.5
542,1877.6,1877.6,1877.6,1877.6,0,1909.071412,0,0,4693.53397,0,4693.440936,918.9547161,668.6249289,354.15,5.356960488,0,30.8,30.8,30.8,30.8,0,31.56547253,0,2.539972396,2.300897583,0.080920356,88,8760,2.363877618,2.474702682,4.983034875,857.1,12912.5
543,1668,1668,1668,1668,0,1730.025786,0,0,4169.557412,1036.247432,4867.486927,942.6129286,704.5627075,468.6,5.356960488,0,29.6,29.6,29.6,29.6,0,30.50545279,0,2.538565166,2.209646663,0,88,8760,2.363877618,2.397278264,5.168419738,866.8,19175
544,1423.2,1423.2,1423.2,1423.2,0,1484.63205,0,0,3557.539822,1036.429049,4238.162073,206.8768055,822.0739767,457.5,4.907402955,0,22.8,22.8,22.8,22.8,0,23.0364938,0,2.720496069,1.944421326,0,88,8760,2.363877618,2.799178099,4.982646973,415.5,17512.5
545,1060.4,1305.27,1500.86,1550.14,0,1542.40188,0,1041.391655,3692.948928,2073.788776,4246.02095,200.4964486,848.0132103,445.8,4.907402955,1.480230179,21.2,22.21,23.08,23.55,0,23.54373903,0,2.683014651,1.993835932,-1.265885329,65,8738,2.363877618,2.950472454,5.19269953,413.8,12112.5
546,1396,1483.89,1553.92,1571.78,0,1603.036792,0,373.0151795,3863.633085,1036.452061,4281.621274,202.52107,856.8389134,470.55,4.907402955,0.693146353,22.4,22.87,22.94,23.34,0,23.44412535,0,2.720328918,1.967072325,-0.58573363,74,8746,2.363877618,2.799176927,4.982749684,406.6,9712.5
547,1038.4,1122.53,1189.81,1206.66,0,1235.813976,0,357.8702885,2952.994237,2592.65635,4267.630534,224.5152579,761.4539852,529.95,4.907402955,1.81188819,19.6,19.67,19.67,20.07,0,20.49253099,0,2.673652332,1.970170419,-1.607368708,82,8755,2.363877618,2.960777414,5.427870723,403.5,20850
548,1908.8,1908.8,1908.8,1908.8,0,1940.798606,0,0,4771.675695,0,4771.55013,946.5153443,632.7734946,440.55,5.356960488,0,29.6,29.6,29.6,29.6,0,30.34371142,0,2.511179877,2.319682873,0.080920356,88,8760,2.363877618,2.44826975,5.309238081,862.2,11450
549,1890.4,1890.4,1890.4,1890.4,0,1923.579122,0,0,4725.704163,0,4725.630022,946.8359069,609.1828241,417.9,5.356960488,0,29.2,29.2,29.2,29.2,0,29.92190779,0,2.51265393,2.236121711,0.080920356,88,8760,2.363877618,2.493084223,5.459536357,856.6,12650
550,1568,1568,1568,1568,0,1621.365159,0,0,3919.260313,517.7491778,4281.509601,202.9887403,855.5095696,471.3,4.907402955,0,23.2,23.2,23.2,23.2,0,23.7280333,0,2.720697945,1.953956923,0,88,8760,2.171210372,2.80141535,4.982172136,404.3,16312.5
551,1428.4,1461.84,1488.63,1495.61,0,1543.225563,0,142.6879013,3712.991691,2073.70908,4883.084278,953.8532803,667.9697067,509.55,5.356960488,1.348802523,27.6,27.6,27.6,27.6,0,28.22773741,0,2.509167176,2.133665754,-1.224384529,85,8757,2.363877618,2.464423184,5.467179751,861.9,19650
